LinkedIn Profile URL,First Name,Last Name,Company,Industry,Title
https://www.linkedin.com/in/jamesknutson/,Jim,Knutson,Associated Bank,Banking,"Senior Vice President, Director of IT Infrastructure"
https://www.linkedin.com/in/ulerio/,George,Ulerio,Bank of America,Banking,Senior Vice President - Head of Executive Technology & Trading Support at Bank of America
https://www.linkedin.com/in/budhoward/,Bud ,Howard,BB&T Corporation,Banking,Senior Vice President - IT Manager
https://www.linkedin.com/in/michael-delorenzo-3752836/,Michael,DeLorenzo,BMO,Banking,"COO, Client, Banking & Digital Experience"
https://www.linkedin.com/in/brent-lewis-7a60977/,Brent,Lewis,BOK Financial Corp,Banking,"SVP, Software engineering"
https://www.linkedin.com/in/fgpadilha/,Frederico,Padliha,Capital One,Banking,Head of Strategy for Enterprise Product and Experience
https://www.linkedin.com/in/iajaysoni/,Ajay,Soni,Citi,Banking,SVP of Technology
https://www.linkedin.com/in/edward-paik-838ba541/,Edward,Paik,City National Bank,Banking,"Senior Vice President, Strategy & Transformation"
https://www.linkedin.com/in/rob-cruz-66bb26a/,Rob,Cruz,City National Bank,Banking,Senior Vice President - B&IS Operations Innovation & Delivery Manager
https://www.linkedin.com/in/gitanjali-joshi-76107595/,Gitanjali,Joshi,Comerica,Banking,"SVP, Head of Digital Engineering"
https://www.linkedin.com/in/richardstim/,Tim,Richards,Comerica Bank,Banking,Senior Vice President - Information Security
https://www.linkedin.com/in/yar-savchenko-6a973723/,Yar,Savchenko,Comerica Bank,Banking,Senior Vice President of Infrastructure
https://www.linkedin.com/in/memo-inal/,Memo,Inal,East West Bank,Banking,Senior Vice President - Director of Information Technology
https://www.linkedin.com/in/keith-rigdon-54760a33/,Keith,Rigdon,Everbank,Banking,"SVP, IT"
https://www.linkedin.com/in/ben-rottinghaus/,Ben,Rottinghouse,FifthThird,Banking,"SVP, Senior Director of Data Management & Engineering"
https://www.linkedin.com/in/andrew-kaplan-0576815/,Andrew,Kaplan,Flagstar Bank,Banking,"EVP, Chief Digital & Banking as a Service Officer"
https://www.linkedin.com/in/harikodakalla/,Hari,Kodakalla,Frost Bank,Banking,Head of Data & Analytics
https://www.linkedin.com/in/rcurran1/,Ryan,Curran,Fulton Financial Corporation,Banking,Senior Vice President -Director of Process Optimization and Process Operations
https://www.linkedin.com/in/b-russ,Brandon,Russell,Goldman Sachs,Banking,Senior Vice President Business Intelligence
https://www.linkedin.com/in/fariha-greenwood/,Fariha,Greenwood,Houlihan Lokey,Banking,"Head of Digital, Corporate Finance"
https://www.linkedin.com/in/howard-moseson-35640b1/,Howard,Moseson,Huntington National Bank,Banking,Head of Commercial Digital and Strategy
https://www.linkedin.com/in/jonrosner/,Jon,Rosner,JP Morgan,Banking,"Managing Director, Head of Product"
https://www.linkedin.com/in/joelnbloch/,Joel,Bloch,JP Morgan,Banking,Head of AI Capital Connect | Applied AI & ML
https://www.linkedin.com/in/scott-wilcoxen-29b57b/,Scott,Wilcoxen,JP Morgan,Banking,"Managing Director, Head of Digital Infrastructure Investment Banking"
https://www.linkedin.com/in/aarthimurali/,Aarthi,Murali,M&T,Banking,Chief Customer Experience Officer
https://www.linkedin.com/in/punitmahajan/,Punit,Mahajan,Morgan Stanley,Banking,Head of Analytics
https://www.linkedin.com/in/jeff-mcmillan-bb8b0a5/,Jeff,McMillan,Morgan Stanley,Banking,Head of AI
https://www.linkedin.com/in/megan-i-b46205a3/,Megan,I.,Navy Federal Credit Union,Banking,"Senior Vice President, Contact Center Strategy & Technology"
https://www.linkedin.com/in/steve-romano-23b3b974/,Steve,Romano,Navy Federal Credit Union,Banking,"EVP, Strategic Initiatives"
https://www.linkedin.com/in/fareedsaeed/,Fareed,Saeeed,Old National Bank,Banking,Chief Automation and Innovation Office
https://www.linkedin.com/in/caseytoops/,Casey,Toops,Pinnacle Financial Partners,Banking,"SVP, CIO"
https://www.linkedin.com/in/natashadrozdak/,Natasha,Drozdak,SouthState Bank,Banking,"SVP, Digital Strategy & Delivery"
https://www.linkedin.com/in/andrew-zitney-8137898/,Andrew,Zitney,State Street,Banking,"EVP, Chief Technology Officer"
https://www.linkedin.com/in/seanpdoherty/,Sean,Doherty,State Street,Banking,Senior Vice President - Operations Transformation
https://www.linkedin.com/in/senuta/,Michael,Senuta,Truist,Banking,Head of Innovation and Partnerships at Truist
https://linkedin.com/in/beverly-steele-72a8173/,Beverly,Steele,U.S. Bank,Banking,"SVP, Operations Digital & CX Leader "
https://www.linkedin.com/in/smithm432/,Matthew ,Smith,Webster ,Banking,Chief Digital Banking Officer
https://www.linkedin.com/in/brandy-brown-03b6277/,Brandy,Brown,Wells Fargo,Banking,"SVP, Digital Product Management Director"
https://www.linkedin.com/in/michael-b-lynch/,Michael,Lynch,Western Alliance,Banking,Chief Digital Officer
https://www.linkedin.com/in/joshua-osborne-b83486166/,Josh,Osbourne,Zions,Banking,SVP Business Payments and Technology at Zions Bank
https://linkedin.com/in/amylanducci/,Amy,Lucci,3M,Consumer & Industrial Products,"Chief Information and Digital Officer, Health Care Business"
https://www.linkedin.com/in/romena-akhter-0583015/,Romena,Akhter,3M,Consumer & Industrial Products,"Vice President, Digital Transformation"
https://www.linkedin.com/in/jennes-zhang/,Jennes,Zhang,Archer Daniels Midland,Consumer & Industrial Products,Vice President Technology Operations
https://www.linkedin.com/in/adamstowitts/,Adam,Stowitz,Ball Corporation,Consumer & Industrial Products,Global Innovation Director
https://www.linkedin.com/in/tony-costa-cio/,Tony,Costa,Callaway Golf,Consumer & Industrial Products,"VP, Global Enterprise & Engineering Solutions"
https://www.linkedin.com/in/franciscotrejogt/,Franscisco,Trejo,Caterpillar,Consumer & Industrial Products,"Head of Global eCommerce, CAT Digital at Caterpillar Inc."
https://www.linkedin.com/in/naveen-j/,Naveen,Jayaraman,Colgate-Palmolive,Consumer & Industrial Products,SVP - Global Digital Technologies at Colgate-Palmolive
https://www.linkedin.com/in/tonybender/,Tony,Bender,Culligan,Consumer & Industrial Products,Global CIO
https://www.linkedin.com/in/willruble/,Will,Ruble,Diverzify,Consumer & Industrial Products,VP of Business Intelligence | Architecture | CRM
https://www.linkedin.com/in/sri-mandavilli-2780a99/,Sri,Mandavelli,Dupont,Consumer & Industrial Products,Global Process & Technology Head
https://www.linkedin.com/in/jason-krause-b0193351/,Jason,Krause,Ford Motor,Consumer & Industrial Products,"Group Product Manager - Digital Products & Services, Vehicle Health & Prognostics (AI/ML)"
https://www.linkedin.com/in/chad-stephens-13319656/,Chad,Stephens,Graham Packaging,Consumer & Industrial Products,Chief Technology Officer
https://www.linkedin.com/in/jordansheila/,Sheila,Jordan,Honeywell,Consumer & Industrial Products,"Senior Vice President, Chief Digital Technology Officer at Honeywell"
https://www.linkedin.com/in/jamesnewsom/,James ,Newsom Jr.,Jaccuzi,Consumer & Industrial Products,"Senior Director, Data Services"
https://www.linkedin.com/in/mukesh-kamani-633926/,Mukesh,Kamani,John Bean Technologies,Consumer & Industrial Products,"Vice President, IT Global Applications at JBT Corporation"
https://www.linkedin.com/in/jmingori/,Joseph,Mingori,Logitech,Consumer & Industrial Products,"VP & GM, Mobile Solutions BU "
https://www.linkedin.com/in/john-bachner/,John,Bachner,Newell Brands,Consumer & Industrial Products,"Vice President, Research & Development, Baby Business Unit and Corporate Technical COE"
https://www.linkedin.com/in/carrgreg/,Greg,Carr,Pepsico,Consumer & Industrial Products,Head of Innovation for Pepsico Data & Analytics
https://www.linkedin.com/in/kirk-kroft-916b94/,Kirk,Kroft,Polaris,Consumer & Industrial Products,"VP, Digital Products"
https://www.linkedin.com/in/alex-poole-supplychainleader/,Alex,Poole,"Rugs, USA",Consumer & Industrial Products,Chief Supply Chain Officer
https://www.linkedin.com/in/asha-devasia-abab127/,Asha,Devasia,Schneider Electric,Consumer & Industrial Products,SVP Strategy & Innovation at Schneider Electric
https://www.linkedin.com/in/hillary-crawford-9328a283/,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services"
https://www.linkedin.com/in/santoshmenon/,Sanosh,Menon,Sonoco,Consumer & Industrial Products,Global Head Solution Delivery . Digital Business Platforms
https://www.linkedin.com/in/lischett/,Jeff,Lischett,Tropicana,Consumer & Industrial Products,CIO
https://www.linkedin.com/in/keith-watson-b0186010/,Keith,Watson,United States Steel Corporation,Consumer & Industrial Products,Vice President - Advanced Manufacturing Technology and Capital Projects
https://www.linkedin.com/in/muratgen/,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer"
https://www.linkedin.com/in/yunshen-chen-62bb5449/,Yunshen,Chen,Aetna,Healthcare Payers,"Lead Director, Data Science"
https://www.linkedin.com/in/tilakmandadi/,Tilak,Mandadi,Aetna,Healthcare Payers,"EVP - Ventures, and Chief Digital, Data, Analytics and Technology Officer, CVS Health"
https://www.linkedin.com/in/anuragvoleti/,Anurag,Voleti,BCBS Association,Healthcare Payers,Vice President and Chief Data Officer
https://www.linkedin.com/in/manish-raole-1757b774/,Manish,Raole,Centene,Healthcare Payers,"Delivery Head - GenAI, AI/ML, Predictive Analytics, Intelligent Automation, BPM, DevOps, Cloud Native Applications"
https://www.linkedin.com/in/brianleclaire,Brian ,LeClaire,Centene Corporation,Healthcare Payers,Chief Information Officer
https://www.linkedin.com/in/neelchopdekar/,Neel,Chopdekar,Cigna,Healthcare Payers,COO Technology
https://www.linkedin.com/in/katyaandresen/,Katya,Aandresen,Cigna,Healthcare Payers,Chief Digital & Analytics Officer
https://www.linkedin.com/in/calliebaumann/,Callie,Bauman,CVS Health,Healthcare Payers,Chief Product Officer
https://www.linkedin.com/in/patrick-weis-ddc/,Patrick,Weis,Delta Dentals (CA),Healthcare Payers,"Director, Technology Operations"
https://www.linkedin.com/in/mark-baughman-940134,Mark,Baughman,Delta Dentals (MI),Healthcare Payers,"Senior Vice President, Chief Information Officer"
https://www.linkedin.com/in/anilbhatt/,Anil,Bhatt,Elevance Health,Healthcare Payers,"SVP, Global Chief Information Officer"
https://www.linkedin.com/in/parasdesai1/,Paras,Desai,HCSC,Healthcare Payers,"Executive Director, Corporate Strategy"
https://www.linkedin.com/in/shanise-bell-doc-b-a-pmp-0075823/,Shanise,Bell,Health Alliance Plan of Michigan,Healthcare Payers,SVP of Transformation
https://www.linkedin.com/in/daliapowers,Dalia,Powers,Humana,Healthcare Payers,"Senior Vice President And Chief Information Officer Digital, Data And Analytics"
https://www.linkedin.com/in/sam-deshpande-3a21244,Sam,Deshpande,Humana Inc.,Healthcare Payers,Chief Information Officer
https://www.linkedin.com/in/tom-britt-275807,Tom,Britt,Magellan Health,Healthcare Payers,Chief Information Officer 
https://www.linkedin.com/in/christopher-donovan-3229184/,Christopher,Donovan,Medical Mutual of Ohio,Healthcare Payers,"EVP, Chief Data & Information Officer"
https://www.linkedin.com/in/james-woys-6697438,James ,Woys,"Molina Healthcare, Inc.",Healthcare Payers,Chief Operating Officer
https://www.linkedin.com/in/nickpossley/,Nick,Possley,Oscar Health,Healthcare Payers,VP Engineering
https://www.linkedin.com/in/matthew-kohler-988b435,Matthew ,Kohler,Protective Life,Healthcare Payers,"Senior Vice President, Chief Information Officer"
https://www.linkedin.com/in/bbrunick,Brett,Brunick,Thrivent Financial for Lutherans,Healthcare Payers,"Executive Vice President, Chief Digital and Technology Officer"
https://www.linkedin.com/in/ritu-rajan-0032a331/,Ritu,Rajan,United Healthgroup,Healthcare Payers,"VP, Strategy and Product Innovation at UnitedHealth Group"
https://www.linkedin.com/in/durhamjulie/,Julie,Durham,United Healthgroup,Healthcare Payers,"Chief Digital Officer, Sempra"
https://www.linkedin.com/in/sandeepdadlani,Sandeep,Dadlani,United Healthgroup,Healthcare Payers,"Executive Vice President, Chief Digital & Technology Officer"
https://www.linkedin.com/in/mastephen/,Stephen,Ma,Walgreens,Healthcare Payers,"Acting Chief Architect, Enterprise Architecture"
https://www.linkedin.com/in/stacy-lloyd-35b26218/,Stacy,Lloyd,American Medical Association,Healthcare Providers,"Director, Digital Health & Operations"
https://www.linkedin.com/in/margaretlozovatskymd/,Margaret,Lozovatsky,American Medical Association,Healthcare Providers,Vice President of Digital Health Innovations
https://www.linkedin.com/in/john-blake-mba-880a11/,John,Blake,Ascension Health,Healthcare Providers,National Head of Health Payers Technology at Ascension
https://www.linkedin.com/in/edward-english-b495ba15/,Edward,English,City of Hope,Healthcare Providers,Head of Enterprise & Solution Architecture
https://www.linkedin.com/in/cornue/,Christopher,Cornue,Cone Health,Healthcare Providers,Executive Vice President & Chief Strategy Officer
https://www.linkedin.com/in/peternanos/,Peter,Nanos,Duly,Healthcare Providers,VP EMR
https://www.linkedin.com/in/jacquelinenevils/,Jacqui,Nevils,Fresenius,Healthcare Providers,"SVP, Digital Technology & Innovation"
https://www.linkedin.com/in/denisebw1908/,Denise,Brooks-Williams,Henry Ford Health System,Healthcare Providers,System EVP and CEO Care Delivery System Operations Henry Ford Health
https://www.linkedin.com/in/james-whitfill-md/,James ,Whitfill,HornorHealth,Healthcare Providers,Senior Executive - Digital Healthcare Strategy and Operations 
https://www.linkedin.com/in/robertalschwartz/,Roberta,Schwartz,Houston Methodist,Healthcare Providers,EVP and Chief Innovation Officer
https://www.linkedin.com/in/paul-deeringer-232a8b8/,Paul,Deeringer,John Muir Health,Healthcare Providers,Chief Strategy Officer 
https://www.linkedin.com/in/neil-cowles-sbu/,Neil,Cowles,Kaiser Permaente,Healthcare Providers,Senior Vice President - Corporate Service IT 
https://www.linkedin.com/in/joyceoh/,Joyce,Oh,Moffitt Cancer Center,Healthcare Providers,Chief Information Officer
https://www.linkedin.com/in/chris-samuelson-1751901b/,Chris,Samuelson,Optum Inc.,Healthcare Providers,SVP - Analytics
https://www.linkedin.com/in/mckamen/,Matt ,Kamen,Optum Inc.,Healthcare Providers,Chief Strategy & Analytics Officer
https://www.linkedin.com/in/george-t-buddy-hickman/,George,Hickman,Rowswell Park Comprehensive Cancer Center,Healthcare Providers,Chief Digital & Information Officer
https://www.linkedin.com/in/dbackus/,Deborah,Backus,Sheperd Center,Healthcare Providers,Vice President of Research and Innovation
https://www.linkedin.com/in/keith-perry-8562347/,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO"
https://www.linkedin.com/in/rev-sellappan-98514094/,Rev,Sellapan,St. Jude ,Healthcare Providers,"VP, Analytics"
https://www.linkedin.com/in/priyastanfordmed/,Priya,Singh,Stanford Health Care,Healthcare Providers,"Executive Vice President, Chief Strategy Officer"
https://www.linkedin.com/in/ray-anderson/,Ray,Anderson,Trinity Health Corporation,Healthcare Providers,Executive Vice President and Chief Strategy Officer
https://www.linkedin.com/in/bretthuselton/,Brett,Huselton,UBC,Healthcare Providers,"SVP, Strategy, Partnerships & Innovation"
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer
https://www.linkedin.com/in/margaretdowns8/,Margaret,Downs,Walmart Health and Wellness,Healthcare Providers,Director of Operations & Implementation
https://www.linkedin.com/in/david-carmouche-md/,David,Carmouche,Walmart Health and Wellness,Healthcare Providers,SVP Healthcare Delivery
https://www.linkedin.com/in/tracyburzycki/,Tracy,Burzycki,Apollo,Private Equity,"Operating Partner, CEO Smartly"
https://www.linkedin.com/in/alissabonneau/,Alissa,Bonneau,Centerbridge,Private Equity,Managing Director
https://www.linkedin.com/in/jasonwarner3/,Jason,Warner,Francisco Partners,Private Equity,"Managing Director, Data Science"
https://www.linkedin.com/in/stephennied/,Stephen,Neid,Francisco Partners,Private Equity,Operating Partner
https://www.linkedin.com/in/williamblaketiemeyer/,Blake,Tiemeyer,General Atlantic,Private Equity,Director of Value Creation
https://www.linkedin.com/in/roy-rosas-9b880/,Roy,Rosas,Golden Gate Capital,Private Equity,Operating Executive
https://www.linkedin.com/in/ben-ryan-0788b239,Ben,Ryan,Goldman Sachs,Private Equity,Global Head Of Digital Workplace Product Management
https://www.linkedin.com/in/nobleadam/,Adam,Noble,LittleJohn,Private Equity,Operating Partner
https://www.linkedin.com/in/lauradesmond/,Laura,Desmond,Providence,Private Equity,"Operating Partner, CEO Smartly"
https://www.linkedin.com/in/sean-ozbolt-51205a5/,Sean,Ozbolt,Riverside,Private Equity,Managing Partner
https://www.linkedin.com/in/robertroley/,Robert,Roley,TPG,Private Equity,Partner
https://www.linkedin.com/in/deborahkerr/,Deborah,Kerr,Warburg,Private Equity,Co-Head of Value Creation
https://www.linkedin.com/in/angie-wyatt-b0869491/,Angie,Wyatt,AES (Indiana + Ohio,Utilities,Chief Digital Officer
https://www.linkedin.com/in/ravi-prasher-2458b41/,Ravi,Prasher,Bloom Energy,Utilities,Chief Technology Officer
https://www.linkedin.com/in/shachella-james-pmp-69b8a1b/,Shachella,James,CenterPoint Energy,Utilities,Vice President Infrastructure and Technology Services at CenterPoint Energy
https://www.linkedin.com/in/kennycoleman-soco/,Kenny,Coleman,CenterPoint Energy,Utilities,SVP & CIO
https://www.linkedin.com/in/cheryl-maletich-90980924/,Cheryl,Maletich,ComEd,Utilities,SVP Transmissions & Substations
https://www.linkedin.com/in/dimitris-vantzis-7499933b/,Dimitris,Vantris,Con Edison,Utilities,"Department Manager, Clean Energy Strategy"
https://www.linkedin.com/in/vicki-kuo-033658/,Vicky,Kuo,Con Edison,Utilities,SVP Customer Energy Solutions
https://www.linkedin.com/in/cedric-f-green-6041758/,Cedric,Green,Dominion,Utilities,SVP Generation
https://www.linkedin.com/in/diane-leopold-35ba46170/,Diane,Leopold,Dominion,Utilities,COO
https://www.linkedin.com/in/jasonchapman/,Jason,Chapman,Entergy,Utilities,"SVP, Chief Technology & Business Services Officer"
https://www.linkedin.com/in/sumit-nair/,Summit,Nair,Essential Utilities Inc.,Utilities,Chief Information Officer 
https://www.linkedin.com/in/tilaksubrahmanian/,Tilak,Subrahamian,Eversource,Utilities,"VP, Distribued Energy Resources"
https://www.linkedin.com/in/penni-mclean-conner-b8743912/,Penni,McLean-Conner,Eversource,Utilities,"Executive VP, Customer Experience and Energy Strategy at Eversource Energy"
https://www.linkedin.com/in/markebrowning/,Mark,Browning,Exelon,Utilities,"SVP, CIO"
https://www.linkedin.com/in/monique-teselle/recent-activity/reactions/,Monique,TeSalle,National Grid,Utilities,"Director, Product Design // Head of Design for U.S. Customer"
https://www.linkedin.com/in/sandercohan/,Sander,Cohan,National Grid,Utilities,"Head, Innovation"
https://www.linkedin.com/in/awaghray/,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company
https://www.linkedin.com/in/zeeshan-sheikh-a7b0b34/,Zeeshan,Sheikh,PSEG,Utilities,"SVP, Chief Information & Digital Officer"
https://www.linkedin.com/in/benwgordon/,Ben,Gordon,San Diego Gas and Electric,Utilities,"Chief Digital Officer, Sempra"
https://www.linkedin.com/in/carazocarlos/,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications
https://www.linkedin.com/in/ryan-dusek-996a457/,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations"
https://www.linkedin.com/in/curleyhenry/,Curley,Henrey,Southern Company Gas,Utilities,Vice President and Deputy Chief Information Security Officer (CISO)
https://www.linkedin.com/in/luca-oriani-743b1727/,Luca,Oriani,Westinhouse Electric Company,Utilities,Global Chief Engineering Services Officer
https://www.linkedin.com/in/markmccarthynyc/,Mark,McCarthy,KKR,Private Equity,"Operating Executive, Principal"
https://www.linkedin.com/in/drew-bernstein-0605a01b/,Drew,Bernstein,LLR Partners,Private Equity,"Director, Revenue Operations"
https://www.linkedin.com/in/ingrid-hammond-612816/,Ingrid,Hammond,Bain Capital,Private Equity,Operating Partner
https://www.linkedin.com/in/kristin-nimsger/,Kristin,Nimsger,Thoma Bravo,Private Equity,Operating Partner
https://www.linkedin.com/in/gnadella/,Gaudam,Nadella,EQT,Private Equity,"Operating Partner, CEO Smartly"
https://www.linkedin.com/in/rkpark/,Ron,Park,Hillhouse,Private Equity,Operating Partner
https://www.linkedin.com/in/douglas-mcneely-9060b8206/,Douglas,McNeely,The Carlyle Group,Private Equity,Managing Director
https://www.linkedin.com/in/teresa-anne-sweeney-5046056/,Teresa Anne,Sweeney,Blackstone,Private Equity,Managing Director
